ok,06/05/09 13:43:24,39939,571806,94488,dry
ok,07/05/09 15:58:12,39940,665417,78312,dry
ok,08/05/09 13:43:24,39941,571806,12249,dry
ok,08/05/09 17:07:33,39941,713576,54,wet
ok,08/05/09 17:08:27,39941,714201,36,dry
ok,08/05/09 17:09:03,39941,714618,18,wet
ok,08/05/09 17:09:21,39941,714826,6,dry
ok,08/05/09 17:09:27,39941,714896,6,wet
ok,08/05/09 17:09:33,39941,714965,27,dry
ok,08/05/09 17:10:00,39941,715278,972,wet
ok,08/05/09 17:26:12,39941,726528,6,dry
ok,08/05/09 17:26:18,39941,726597,324,wet
ok,08/05/09 17:31:42,39941,730347,17187,dry
ok,08/05/09 22:18:09,39941,929271,18,wet
ok,08/05/09 22:18:27,39941,929479,6,dry
ok,08/05/09 22:18:33,39941,929549,51,wet
ok,08/05/09 22:19:24,39941,930139,21,dry
ok,08/05/09 22:19:45,39941,930382,282,wet
ok,08/05/09 22:24:27,39941,933646,144,dry
ok,08/05/09 22:26:51,39941,935312,27,wet
ok,08/05/09 22:27:18,39941,935625,18,dry
ok,08/05/09 22:27:36,39941,935833,522,wet
ok,08/05/09 22:36:18,39941,941875,6,dry
ok,08/05/09 22:36:24,39941,941944,255,wet
ok,08/05/09 22:40:39,39941,944896,6,dry
ok,08/05/09 22:40:45,39941,944965,69,wet
ok,08/05/09 22:41:54,39941,945764,4737,dry
ok,09/05/09 00:00:51,39942,590,48,wet
ok,09/05/09 00:01:39,39942,1146,9,dry
ok,09/05/09 00:01:48,39942,1250,15,wet
ok,09/05/09 00:02:03,39942,1424,6,dry
ok,09/05/09 00:02:09,39942,1493,12,wet
ok,09/05/09 00:02:21,39942,1632,12,dry
ok,09/05/09 00:02:33,39942,1771,15,wet
ok,09/05/09 00:02:48,39942,1944,6,dry
ok,09/05/09 00:02:54,39942,2014,45,wet
ok,09/05/09 00:03:39,39942,2535,6,dry
ok,09/05/09 00:03:45,39942,2604,687,wet
ok,09/05/09 00:15:12,39942,10556,24,dry
ok,09/05/09 00:15:36,39942,10833,231,wet
ok,09/05/09 00:19:27,39942,13507,4491,dry
ok,09/05/09 01:34:18,39942,65486,78,wet
ok,09/05/09 01:35:36,39942,66389,6,dry
ok,09/05/09 01:35:42,39942,66458,297,wet
ok,09/05/09 01:40:39,39942,69896,6,dry
ok,09/05/09 01:40:45,39942,69965,6,wet
ok,09/05/09 01:40:51,39942,70035,12,dry
ok,09/05/09 01:41:03,39942,70174,177,wet
ok,09/05/09 01:44:00,39942,72222,6,dry
ok,09/05/09 01:44:06,39942,72292,822,wet
ok,09/05/09 01:57:48,39942,81806,66,dry
ok,09/05/09 01:58:54,39942,82569,4911,wet
ok,09/05/09 03:20:45,39942,139410,19581,dry
ok,09/05/09 08:47:06,39942,366042,63,wet
ok,09/05/09 08:48:09,39942,366771,24,dry
ok,09/05/09 08:48:33,39942,367049,9,wet
ok,09/05/09 08:48:42,39942,367153,12,dry
ok,09/05/09 08:48:54,39942,367292,141,wet
ok,09/05/09 08:51:15,39942,368924,6,dry
ok,09/05/09 08:51:21,39942,368993,609,wet
ok,09/05/09 09:01:30,39942,376042,6,dry
ok,09/05/09 09:01:36,39942,376111,6,wet
ok,09/05/09 09:01:42,39942,376181,12,dry
ok,09/05/09 09:01:54,39942,376319,657,wet
ok,09/05/09 09:12:51,39942,383924,12,dry
ok,09/05/09 09:13:03,39942,384063,498,wet
ok,09/05/09 09:21:21,39942,389826,9,dry
ok,09/05/09 09:21:30,39942,389931,549,wet
ok,09/05/09 09:30:39,39942,396285,54,dry
ok,09/05/09 09:31:33,39942,396910,954,wet
ok,09/05/09 09:47:27,39942,407951,6,dry
ok,09/05/09 09:47:33,39942,408021,30,wet
ok,09/05/09 09:48:03,39942,408368,9,dry
ok,09/05/09 09:48:12,39942,408472,231,wet
ok,09/05/09 09:52:03,39942,411146,21711,dry
ok,09/05/09 15:53:54,39942,662431,156,wet
ok,09/05/09 15:56:30,39942,664236,6,dry
ok,09/05/09 15:56:36,39942,664306,66,wet
ok,09/05/09 15:57:42,39942,665069,51,dry
ok,09/05/09 15:58:33,39942,665660,741,wet
ok,09/05/09 16:10:54,39942,674236,1284,dry
ok,09/05/09 16:32:18,39942,689097,54,wet
ok,09/05/09 16:33:12,39942,689722,1260,dry
ok,09/05/09 16:54:12,39942,704306,141,wet
ok,09/05/09 16:56:33,39942,705938,2553,dry
ok,09/05/09 17:39:06,39942,735486,15,wet
ok,09/05/09 17:39:21,39942,735660,14886,dry
ok,09/05/09 21:47:27,39942,907951,3309,wet
ok,09/05/09 22:42:36,39942,946250,6,dry
ok,09/05/09 22:42:42,39942,946319,63,wet
ok,09/05/09 22:43:45,39942,947049,1713,dry
ok,09/05/09 23:12:18,39942,966875,759,wet
ok,09/05/09 23:24:57,39942,975660,5124,dry
ok,10/05/09 00:50:21,39943,34965,138,wet
ok,10/05/09 00:52:39,39943,36562,87,dry
ok,10/05/09 00:54:06,39943,37569,315,wet
ok,10/05/09 00:59:21,39943,41215,201,dry
ok,10/05/09 01:02:42,39943,43542,111,wet
ok,10/05/09 01:04:33,39943,44826,6,dry
ok,10/05/09 01:04:39,39943,44896,63,wet
ok,10/05/09 01:05:42,39943,45625,252,dry
ok,10/05/09 01:09:54,39943,48542,510,wet
ok,10/05/09 01:18:24,39943,54444,6,dry
ok,10/05/09 01:18:30,39943,54514,54,wet
ok,10/05/09 01:19:24,39943,55139,72,dry
ok,10/05/09 01:20:36,39943,55972,72,wet
ok,10/05/09 01:21:48,39943,56806,129,dry
ok,10/05/09 01:23:57,39943,58299,462,wet
ok,10/05/09 01:31:39,39943,63646,96,dry
ok,10/05/09 01:33:15,39943,64757,375,wet
ok,10/05/09 01:39:30,39943,69097,90,dry
ok,10/05/09 01:41:00,39943,70139,63,wet
ok,10/05/09 01:42:03,39943,70868,195,dry
ok,10/05/09 01:45:18,39943,73125,318,wet
ok,10/05/09 01:50:36,39943,76806,159,dry
ok,10/05/09 01:53:15,39943,78646,318,wet
ok,10/05/09 01:58:33,39943,82326,57,dry
ok,10/05/09 01:59:30,39943,82986,87,wet
ok,10/05/09 02:00:57,39943,83993,108,dry
ok,10/05/09 02:02:45,39943,85243,198,wet
ok,10/05/09 02:06:03,39943,87535,63,dry
ok,10/05/09 02:07:06,39943,88264,33,wet
ok,10/05/09 02:07:39,39943,88646,9,dry
ok,10/05/09 02:07:48,39943,88750,210,wet
ok,10/05/09 02:11:18,39943,91181,84,dry
ok,10/05/09 02:12:42,39943,92153,285,wet
ok,10/05/09 02:17:27,39943,95451,132,dry
ok,10/05/09 02:19:39,39943,96979,300,wet
ok,10/05/09 02:24:39,39943,100451,51,dry
ok,10/05/09 02:25:30,39943,101042,198,wet
ok,10/05/09 02:28:48,39943,103333,9,dry
ok,10/05/09 02:28:57,39943,103438,75,wet
ok,10/05/09 02:30:12,39943,104306,27,dry
ok,10/05/09 02:30:39,39943,104618,120,wet
ok,10/05/09 02:32:39,39943,106007,75,dry
ok,10/05/09 02:33:54,39943,106875,249,wet
ok,10/05/09 02:38:03,39943,109757,9,dry
ok,10/05/09 02:38:12,39943,109861,165,wet
ok,10/05/09 02:40:57,39943,111771,78,dry
ok,10/05/09 02:42:15,39943,112674,504,wet
ok,10/05/09 02:50:39,39943,118507,165,dry
ok,10/05/09 02:53:24,39943,120417,471,wet
ok,10/05/09 03:01:15,39943,125868,348,dry
ok,10/05/09 03:07:03,39943,129896,447,wet
ok,10/05/09 03:14:30,39943,135069,36,dry
ok,10/05/09 03:15:06,39943,135486,93,wet
ok,10/05/09 03:16:39,39943,136563,111,dry
ok,10/05/09 03:18:30,39943,137847,12,wet
ok,10/05/09 03:18:42,39943,137986,6,dry
ok,10/05/09 03:18:48,39943,138056,360,wet
ok,10/05/09 03:24:48,39943,142222,6,dry
ok,10/05/09 03:24:54,39943,142292,234,wet
ok,10/05/09 03:28:48,39943,145000,111,dry
ok,10/05/09 03:30:39,39943,146285,147,wet
ok,10/05/09 03:33:06,39943,147986,117,dry
ok,10/05/09 03:35:03,39943,149340,156,wet
ok,10/05/09 03:37:39,39943,151146,6,dry
ok,10/05/09 03:37:45,39943,151215,18,wet
ok,10/05/09 03:38:03,39943,151424,42,dry
ok,10/05/09 03:38:45,39943,151910,495,wet
ok,10/05/09 03:47:00,39943,157639,108,dry
ok,10/05/09 03:48:48,39943,158889,321,wet
ok,10/05/09 03:54:09,39943,162604,798,dry
ok,10/05/09 04:07:27,39943,171840,294,wet
ok,10/05/09 04:12:21,39943,175243,81,dry
ok,10/05/09 04:13:42,39943,176181,222,wet
ok,10/05/09 04:17:24,39943,178750,27,dry
ok,10/05/09 04:17:51,39943,179062,12,wet
ok,10/05/09 04:18:03,39943,179201,6,dry
ok,10/05/09 04:18:09,39943,179271,102,wet
ok,10/05/09 04:19:51,39943,180451,9,dry
ok,10/05/09 04:20:00,39943,180556,12,wet
ok,10/05/09 04:20:12,39943,180694,54,dry
ok,10/05/09 04:21:06,39943,181319,33,wet
ok,10/05/09 04:21:39,39943,181701,90,dry
ok,10/05/09 04:23:09,39943,182743,246,wet
ok,10/05/09 04:27:15,39943,185590,66,dry
ok,10/05/09 04:28:21,39943,186354,66,wet
ok,10/05/09 04:29:27,39943,187118,147,dry
ok,10/05/09 04:31:54,39943,188819,12,wet
ok,10/05/09 04:32:06,39943,188958,24,dry
ok,10/05/09 04:32:30,39943,189236,30,wet
ok,10/05/09 04:33:00,39943,189583,69,dry
ok,10/05/09 04:34:09,39943,190382,105,wet
ok,10/05/09 04:35:54,39943,191597,36,dry
ok,10/05/09 04:36:30,39943,192014,33,wet
ok,10/05/09 04:37:03,39943,192396,549,dry
ok,10/05/09 04:46:12,39943,198750,102,wet
ok,10/05/09 04:47:54,39943,199931,12,dry
ok,10/05/09 04:48:06,39943,200069,24,wet
ok,10/05/09 04:48:30,39943,200347,6,dry
ok,10/05/09 04:48:36,39943,200417,318,wet
ok,10/05/09 04:53:54,39943,204097,6,dry
ok,10/05/09 04:54:00,39943,204167,177,wet
ok,10/05/09 04:56:57,39943,206215,87,dry
ok,10/05/09 04:58:24,39943,207222,885,wet
ok,10/05/09 05:13:09,39943,217465,105,dry
ok,10/05/09 05:14:54,39943,218681,684,wet
ok,10/05/09 05:26:18,39943,226597,117,dry
ok,10/05/09 05:28:15,39943,227951,84,wet
ok,10/05/09 05:29:39,39943,228924,657,dry
ok,10/05/09 05:40:36,39943,236528,1413,wet
ok,10/05/09 06:04:09,39943,252882,24,dry
ok,10/05/09 06:04:33,39943,253160,213,wet
ok,10/05/09 06:08:06,39943,255625,333,dry
ok,10/05/09 06:13:39,39943,259479,12354,wet
ok,10/05/09 09:39:33,39943,402465,6,dry
ok,10/05/09 09:39:39,39943,402535,21,wet
