ok,02/06/09 12:09:36,39966,506667,94488,dry
ok,03/06/09 14:24:24,39967,600278,78312,dry
ok,04/06/09 12:09:36,39968,506667,15459,dry
ok,04/06/09 16:27:15,39968,685590,486,wet
ok,04/06/09 16:35:21,39968,691215,1086,dry
ok,04/06/09 16:53:27,39968,703785,1248,wet
ok,04/06/09 17:14:15,39968,718229,2946,dry
ok,04/06/09 18:03:21,39968,752326,18,wet
ok,04/06/09 18:03:39,39968,752535,25857,dry
ok,05/06/09 01:14:36,39969,51806,156,wet
ok,05/06/09 01:17:12,39969,53611,12,dry
ok,05/06/09 01:17:24,39969,53750,834,wet
ok,05/06/09 01:31:18,39969,63403,7155,dry
ok,05/06/09 03:30:33,39969,146215,879,wet
ok,05/06/09 03:45:12,39969,156389,9414,dry
ok,05/06/09 06:22:06,39969,265347,15,wet
ok,05/06/09 06:22:21,39969,265521,24,dry
ok,05/06/09 06:22:45,39969,265799,111,wet
ok,05/06/09 06:24:36,39969,267083,7578,dry
ok,05/06/09 08:30:54,39969,354792,96,wet
ok,05/06/09 08:32:30,39969,355903,30,dry
ok,05/06/09 08:33:00,39969,356250,1992,wet
ok,05/06/09 09:06:12,39969,379306,9,dry
ok,05/06/09 09:06:21,39969,379410,975,wet
ok,05/06/09 09:22:36,39969,390694,9705,dry
ok,05/06/09 12:04:21,39969,503021,162,wet
ok,05/06/09 12:07:03,39969,504896,6,dry
ok,05/06/09 12:07:09,39969,504965,69,wet
ok,05/06/09 12:08:18,39969,505764,2493,dry
ok,05/06/09 12:49:51,39969,534618,417,wet
ok,05/06/09 12:56:48,39969,539444,663,dry
ok,05/06/09 13:07:51,39969,547118,12,wet
ok,05/06/09 13:08:03,39969,547257,1962,dry
ok,05/06/09 13:40:45,39969,569965,36,wet
ok,05/06/09 13:41:21,39969,570382,13146,dry
ok,05/06/09 17:20:27,39969,722535,177,wet
ok,05/06/09 17:23:24,39969,724583,6,dry
ok,05/06/09 17:23:30,39969,724653,204,wet
ok,05/06/09 17:26:54,39969,727014,9855,dry
ok,05/06/09 20:11:09,39969,841076,6,wet
ok,05/06/09 20:11:15,39969,841146,21,dry
ok,05/06/09 20:11:36,39969,841389,12,wet
ok,05/06/09 20:11:48,39969,841528,12,dry
ok,05/06/09 20:12:00,39969,841667,258,wet
ok,05/06/09 20:16:18,39969,844653,21711,dry
ok,06/06/09 02:18:09,39970,95938,33,wet
